year,month,states,unemployment_rate
1987,12,South Carolina,4.9
1987,12,South Dakota,4.1
1987,12,Tennessee,5.5
1987,12,Texas,7.4
1987,12,Utah,5.1
1987,12,Vermont,2.7
1987,12,Virginia,3.5
1987,12,Washington,6.8
1987,12,West Virginia,10
1987,12,Wisconsin,4.9
1987,12,Wyoming,7.1
1987,12,Puerto Rico,16
1987,4,Alabama,7.7
1987,4,Alaska,11.1
1987,2,Arizona,6.8
1987,2,Arkansas,9.2
1987,2,California,6.8
1987,2,Colorado,9.1
1987,2,Connecticut,4.2
1987,2,Delaware,3.7
1987,2,District of Columbia,7.2
1987,2,Florida,5.4
1987,2,Georgia,6.1
1987,2,Hawaii,3.8
1987,2,Idaho,9.6
1987,2,Illinois,8.6
1987,2,Indiana,7.5
1987,2,Iowa,6.6
1987,2,Kansas,5.6
1987,2,Kentucky,10.5
1987,2,Louisiana,12.8
1987,2,Maine,5.8
1987,2,Maryland,5
1987,2,Massachusetts,4.2
1987,2,Michigan,9
1987,2,Minnesota,6.3
1987,2,Mississippi,11.1
1987,2,Missouri,7.4
1987,2,Montana,8.7
1987,2,Nebraska,5.4
1987,2,Nevada,6.5
1987,2, New Hampshire,2.8
1987,2,New Jersey,4.8
1987,2,New Mexico,9.3
1987,2,New York,5.9
1987,2,North Carolina,5.5
1987,2,North Dakota,6.2
1987,2,Ohio,8.8
1987,2,Oklahoma,8.5
1987,2,Oregon,7.7
1987,2,Pennsylvania,6.6
1987,2,Rhode Island,4.5
1987,2,South Carolina,6.7
1987,2,South Dakota,4.9
1987,2,Tennessee,7.9
1987,2,Texas,9.1
1987,2,Utah,7.6
1987,2,Vermont,4.6
1987,2,Virginia,5.1
1987,2,Washington,9.3
1987,2,West Virginia,12.3
1987,2,Wisconsin,7.9
1987,2,Wyoming,10.7
1987,2,Puerto Rico,18.4
1987,5,Alabama,7.7
1987,5,Alaska,10.6
1987,1,Arizona,7.3
1987,1,Arkansas,9.4
1987,1,California,6.9
1987,1,Colorado,9.2
1987,1,Connecticut,4.4
1987,1,Delaware,3.7
1987,1,District of Columbia,7.5
1987,1,Florida,5.8
1987,1,Georgia,6.1
1987,1,Hawaii,3.9
1987,1,Idaho,10.1
1987,1,Illinois,8.5
1987,1,Indiana,7.6
1987,1,Iowa,7
1987,1,Kansas,5.9
1987,1,Kentucky,10.4
1987,1,Louisiana,13.7
1987,1,Maine,5.8
1987,1,Maryland,5
1987,1,Massachusetts,4.3
1987,1,Michigan,9.1
1987,1,Minnesota,6.3
1987,1,Mississippi,11.7
1987,1,Missouri,7
1987,1,Montana,9
1987,1,Nebraska,5.5
1987,1,Nevada,6.9
1987,1, New Hampshire,3
1987,1,New Jersey,4.8
1987,1,New Mexico,9.7
1987,1,New York,6.1
1987,1,North Carolina,5.6
1987,1,North Dakota,6.4
1987,1,Ohio,8.9
1987,1,Oklahoma,8.4
1987,1,Oregon,7.7
1987,1,Pennsylvania,6.7
1987,1,Rhode Island,4.9
1987,1,South Carolina,6.7
1987,1,South Dakota,5.2
1987,1,Tennessee,8
1987,1,Texas,9.4
1987,1,Utah,7.3
1987,1,Vermont,4.9
1987,1,Virginia,5.2
1987,1,Washington,9.1
1987,1,West Virginia,11.9
1987,1,Wisconsin,7.3
1987,1,Wyoming,10.9
1987,1,Puerto Rico,17.4
1987,6,Alabama,8.2
1987,6,Alaska,10.7
1987,7,Arizona,6.8
1987,7,Arkansas,8.3
1987,7,California,5.9
1987,7,Colorado,6.8
1987,7,Connecticut,3.6
1987,7,Delaware,3.3
1987,7,District of Columbia,6.5
1987,7,Florida,5.6
1987,7,Georgia,5.8
1987,7,Hawaii,4.1
1987,7,Idaho,6.9
1987,7,Illinois,7.1
1987,7,Indiana,5.7
1987,7,Iowa,5
1987,7,Kansas,4.8
1987,7,Kentucky,7.9
1987,7,Louisiana,12
1987,7,Maine,3.7
1987,7,Maryland,4.3
1987,7,Massachusetts,3.3
1987,7,Michigan,9
1987,7,Minnesota,4.9
1987,7,Mississippi,10.2
1987,7,Missouri,6.3
1987,7,Montana,6.7
1987,7,Nebraska,4.6
1987,7,Nevada,6.3
1987,7, New Hampshire,2.2
1987,7,New Jersey,4.4
1987,7,New Mexico,8.9
1987,7,New York,4.7
1987,7,North Carolina,4.5
1987,7,North Dakota,4.5
1987,7,Ohio,6.8
1987,7,Oklahoma,6.8
1987,7,Oregon,5.7
1987,7,Pennsylvania,5.6
1987,7,Rhode Island,3.3
1987,7,South Carolina,5
1987,7,South Dakota,3.8
1987,7,Tennessee,6.2
1987,7,Texas,8.6
1987,7,Utah,6.1
1987,7,Vermont,3.1
1987,7,Virginia,3.9
1987,7,Washington,6.6
1987,7,West Virginia,10.3
1987,7,Wisconsin,5.3
1987,7,Wyoming,6.9
1987,7,Puerto Rico,17.8
1987,7,Alabama,7.8
1987,7,Alaska,9.1
1987,6,Arizona,6.9
1987,6,Arkansas,8.4
1987,6,California,5.6
1987,6,Colorado,7.7
1987,6,Connecticut,3.5
1987,6,Delaware,3.5
1987,6,District of Columbia,6.9
1987,6,Florida,5.5
1987,6,Georgia,5.8
1987,6,Hawaii,4.7
1987,6,Idaho,6.9
1987,6,Illinois,7.8
1987,6,Indiana,6.2
1987,6,Iowa,5.6
1987,6,Kansas,5.1
1987,6,Kentucky,8.6
1987,6,Louisiana,12.8
1987,6,Maine,4.3
1987,6,Maryland,4.6
1987,6,Massachusetts,3.4
1987,6,Michigan,8.5
1987,6,Minnesota,5.4
1987,6,Mississippi,11.1
1987,6,Missouri,6.5
1987,6,Montana,7.4
1987,6,Nebraska,4.8
1987,6,Nevada,6.3
1987,6, New Hampshire,2.3
1987,6,New Jersey,4.2
1987,6,New Mexico,9.9
1987,6,New York,4.7
1987,6,North Carolina,4.7
1987,6,North Dakota,5.1
1987,6,Ohio,7.2
1987,6,Oklahoma,7.6
1987,6,Oregon,5.9
1987,6,Pennsylvania,5.8
1987,6,Rhode Island,3.4
1987,6,South Carolina,5.6
1987,6,South Dakota,4.2
1987,6,Tennessee,7
1987,6,Texas,9
1987,6,Utah,6.7
1987,6,Vermont,3.5
1987,6,Virginia,4.3
1987,6,Washington,6.9
1987,6,West Virginia,10.8
1987,6,Wisconsin,6.1
1987,6,Wyoming,7.7
1987,6,Puerto Rico,16.7
1987,8,Alabama,7.7
1987,8,Alaska,8.5
1987,3,Arizona,6.5
1987,3,Arkansas,8.7
1987,3,California,6.5
1987,3,Colorado,9
1987,3,Connecticut,3.7
1987,3,Delaware,3.5
1987,3,District of Columbia,6.8
1987,3,Florida,5.3
1987,3,Georgia,5.8
1987,3,Hawaii,3.9
1987,3,Idaho,9.4
1987,3,Illinois,8.2
1987,3,Indiana,7.2
1987,3,Iowa,6.3
1987,3,Kansas,5.4
1987,3,Kentucky,9.8
1987,3,Louisiana,12.4
1987,3,Maine,5.4
1987,3,Maryland,4.6
1987,3,Massachusetts,4
1987,3,Michigan,9
1987,3,Minnesota,6.2
1987,3,Mississippi,10.6
1987,3,Missouri,7
1987,3,Montana,8.6
1987,3,Nebraska,5.1
1987,3,Nevada,6.1
1987,3, New Hampshire,2.7
1987,3,New Jersey,4.6
1987,3,New Mexico,9.3
1987,3,New York,5.5
1987,3,North Carolina,5.1
1987,3,North Dakota,6.1
1987,3,Ohio,8.2
1987,3,Oklahoma,8
1987,3,Oregon,7.5
1987,3,Pennsylvania,6.2
1987,3,Rhode Island,4.5
1987,3,South Carolina,6.1
1987,3,South Dakota,5
1987,3,Tennessee,7.5
1987,3,Texas,8.7
1987,3,Utah,7
1987,3,Vermont,4.5
1987,3,Virginia,4.9
1987,3,Washington,8.5
1987,3,West Virginia,11.8
1987,3,Wisconsin,7.4
1987,3,Wyoming,10.3
1987,3,Puerto Rico,17.3
1987,9,Alabama,7.5
1987,9,Alaska,9
1987,5,Arizona,6.2
1987,5,Arkansas,8.1
1987,5,California,5.5
1987,5,Colorado,7.5
1987,5,Connecticut,3.2
1987,5,Delaware,2.8
1987,5,District of Columbia,6.3
1987,5,Florida,5.1
1987,5,Georgia,5.2
1987,5,Hawaii,3.9
1987,5,Idaho,6.9
1987,5,Illinois,7.8
1987,5,Indiana,6.5
1987,5,Iowa,5.2
1987,5,Kansas,4.6
1987,5,Kentucky,8.6
1987,5,Louisiana,11.8
1987,5,Maine,4.3
1987,5,Maryland,4.2
1987,5,Massachusetts,3.2
1987,5,Michigan,8.4
1987,5,Minnesota,4.7
1987,5,Mississippi,10
1987,5,Missouri,6.3
1987,5,Montana,6.8
1987,5,Nebraska,4.4
1987,5,Nevada,5.6
1987,5, New Hampshire,2
1987,5,New Jersey,4.1
1987,5,New Mexico,8.7
1987,5,New York,4.7
1987,5,North Carolina,4.6
1987,5,North Dakota,4.5
1987,5,Ohio,7.1
1987,5,Oklahoma,7.5
1987,5,Oregon,5.7
1987,5,Pennsylvania,5.6
1987,5,Rhode Island,3.3
1987,5,South Carolina,5.3
1987,5,South Dakota,4.1
1987,5,Tennessee,6.7
1987,5,Texas,8.4
1987,5,Utah,6.1
1987,5,Vermont,3.5
1987,5,Virginia,4.4
1987,5,Washington,7.2
1987,5,West Virginia,10.7
1987,5,Wisconsin,5.8
1987,5,Wyoming,8
1987,5,Puerto Rico,16.6
1987,10,Alabama,7.5
1987,10,Alaska,9.2
1987,11,Arizona,5.8
1987,11,Arkansas,7.2
1987,11,California,5.4
1987,11,Colorado,6.8
1987,11,Connecticut,3
1987,11,Delaware,2.5
1987,11,District of Columbia,5.5
1987,11,Florida,5.1
1987,11,Georgia,5.4
1987,11,Hawaii,3.5
1987,11,Idaho,6.7
1987,11,Illinois,6.6
1987,11,Indiana,5.4
1987,11,Iowa,4.8
1987,11,Kansas,4.3
1987,11,Kentucky,7.7
1987,11,Louisiana,11.5
1987,11,Maine,3.9
1987,11,Maryland,4.2
1987,11,Massachusetts,2.5
1987,11,Michigan,7.7
1987,11,Minnesota,4.3
1987,11,Mississippi,8.7
1987,11,Missouri,5.6
1987,11,Montana,7.2
1987,11,Nebraska,3.7
1987,11,Nevada,5.7
1987,11, New Hampshire,2.2
1987,11,New Jersey,3.5
1987,11,New Mexico,7.9
1987,11,New York,4.6
1987,11,North Carolina,4.1
1987,11,North Dakota,4.6
1987,11,Ohio,6.1
1987,11,Oklahoma,6.7
1987,11,Oregon,5.7
1987,11,Pennsylvania,5.2
1987,11,Rhode Island,3
1987,11,South Carolina,5
1987,11,South Dakota,4
1987,11,Tennessee,5.9
1987,11,Texas,7.9
1987,11,Utah,5.3
1987,11,Vermont,3.1
1987,11,Virginia,3.7
1987,11,Washington,6.9
1987,11,West Virginia,10.2
1987,11,Wisconsin,5
1987,11,Wyoming,6.7
1987,11,Puerto Rico,15.2
1987,11,Alabama,7.3
1987,11,Alaska,9.5
1987,10,Arizona,6.3
1987,10,Arkansas,7.1
1987,10,California,5.4
1987,10,Colorado,6.6
1987,10,Connecticut,2.9
1987,10,Delaware,2.7
1987,10,District of Columbia,5.8
1987,10,Florida,5.3
1987,10,Georgia,5.9
1987,10,Hawaii,3.6
1987,10,Idaho,6.2
1987,10,Illinois,6.7
1987,10,Indiana,5.5
1987,10,Iowa,4.8
1987,10,Kansas,4.5
1987,10,Kentucky,7.5
1987,10,Louisiana,11.8
1987,10,Maine,3.6
1987,10,Maryland,4.2
1987,10,Massachusetts,2.4
1987,10,Michigan,7.6
1987,10,Minnesota,4.3
1987,10,Mississippi,9
1987,10,Missouri,5.6
1987,10,Montana,6.8
1987,10,Nebraska,3.8
1987,10,Nevada,5.8
1987,10, New Hampshire,2.1
1987,10,New Jersey,3.7
1987,10,New Mexico,7.9
1987,10,New York,4.6
1987,10,North Carolina,4
1987,10,North Dakota,4.1
1987,10,Ohio,6.1
1987,10,Oklahoma,6.9
1987,10,Oregon,5.8
1987,10,Pennsylvania,5.3
1987,10,Rhode Island,3.3
1987,10,South Carolina,5.2
1987,10,South Dakota,3.5
1987,10,Tennessee,5.8
1987,10,Texas,8
1987,10,Utah,5.5
1987,10,Vermont,2.8
1987,10,Virginia,3.8
1987,10,Washington,6.5
1987,10,West Virginia,10.2
1987,10,Wisconsin,4.8
1987,10,Wyoming,6.4
1987,10,Puerto Rico,15.9
1987,12,Alabama,7
1987,12,Alaska,9.5
1987,9,Arizona,6.5
1987,9,Arkansas,7.4
1987,9,California,5.3
1987,9,Colorado,6.6
1987,9,Connecticut,2.9
1987,9,Delaware,2.7
1987,9,District of Columbia,6.2
1987,9,Florida,5.5
1987,9,Georgia,5.8
1987,9,Hawaii,4
1987,9,Idaho,6.4
1987,9,Illinois,6.7
1987,9,Indiana,5.5
1987,9,Iowa,5.1
1987,9,Kansas,4.5
1987,9,Kentucky,7.3
1987,9,Louisiana,11.9
1987,9,Maine,3.7
1987,9,Maryland,4.1
1987,9,Massachusetts,2.9
1987,9,Michigan,7.6
1987,9,Minnesota,4.8
1987,9,Mississippi,9.5
1987,9,Missouri,5.7
1987,9,Montana,6.6
1987,9,Nebraska,3.9
1987,9,Nevada,6.1
1987,9, New Hampshire,2.3
1987,9,New Jersey,3.8
1987,9,New Mexico,8.2
1987,9,New York,4.4
1987,9,North Carolina,3.8
1987,9,North Dakota,4.1
1987,9,Ohio,6.1
1987,9,Oklahoma,6.7
1987,9,Oregon,5.6
1987,9,Pennsylvania,5.2
1987,9,Rhode Island,3.4
1987,9,South Carolina,5.2
1987,9,South Dakota,3.7
1987,9,Tennessee,6
1987,9,Texas,8.2
1987,9,Utah,5.5
1987,9,Vermont,3.2
1987,9,Virginia,4
1987,9,Washington,6.5
1987,9,West Virginia,10.3
1987,9,Wisconsin,4.9
1987,9,Wyoming,6.4
1987,9,Puerto Rico,15.8
1988,1,Alabama,7.8
1988,1,Alaska,10.5
1988,4,Arizona,6
1988,4,Arkansas,7.6
1988,4,California,5.1
1988,4,Colorado,6.6
1988,4,Connecticut,2.5
1988,4,Delaware,2.8
1988,4,District of Columbia,4.7
1988,4,Florida,4.7
1988,4,Georgia,5.6
1988,4,Hawaii,2.9
1988,4,Idaho,6.6
1988,4,Illinois,6.8
1988,4,Indiana,5
1988,4,Iowa,4.5
1988,4,Kansas,4.3
1988,4,Kentucky,7.4
1988,4,Louisiana,10.4
1988,4,Maine,3.8
1988,4,Maryland,4
1988,4,Massachusetts,3
1988,4,Michigan,7.5
1988,4,Minnesota,4.3
1988,4,Mississippi,7.4
1988,4,Missouri,5.5
1988,4,Montana,7.2
1988,4,Nebraska,3.4
1988,4,Nevada,5.2
1988,4, New Hampshire,2.2
1988,4,New Jersey,3.3
1988,4,New Mexico,7.5
1988,4,New York,3.6
1988,4,North Carolina,3.3
1988,4,North Dakota,4.6
1988,4,Ohio,6.1
1988,4,Oklahoma,6
1988,4,Oregon,6.1
1988,4,Pennsylvania,4.8
1988,4,Rhode Island,2.7
1988,4,South Carolina,4.2
1988,4,South Dakota,4
1988,4,Tennessee,5.2
1988,4,Texas,7.1
1988,4,Utah,4.9
1988,4,Vermont,3.2
1988,4,Virginia,3.5
1988,4,Washington,6.1
1988,4,West Virginia,10.3
1988,4,Wisconsin,4.6
1988,4,Wyoming,6.7
1988,4,Puerto Rico,15.4
1988,2,Alabama,7.9
1988,2,Alaska,10.8
1988,8,Arizona,6.8
1988,8,Arkansas,7.3
1988,8,California,5.3
1988,8,Colorado,6
1988,8,Connecticut,3.2
1988,8,Delaware,3.3
1988,8,District of Columbia,4.9
1988,8,Florida,5.3
1988,8,Georgia,5.7
1988,8,Hawaii,3.1
1988,8,Idaho,5.4
1988,8,Illinois,6.5
1988,8,Indiana,5.2
1988,8,Iowa,4.2
1988,8,Kansas,4.7
1988,8,Kentucky,7
1988,8,Louisiana,11
1988,8,Maine,2.9
1988,8,Maryland,4.3
1988,8,Massachusetts,3.1
1988,8,Michigan,7.2
1988,8,Minnesota,4.1
1988,8,Mississippi,8.6
1988,8,Missouri,6
1988,8,Montana,5.7
1988,8,Nebraska,3.3
1988,8,Nevada,5
1988,8, New Hampshire,2.5
1988,8,New Jersey,3.7
1988,8,New Mexico,7.3
1988,8,New York,4.2
1988,8,North Carolina,3.3
1988,8,North Dakota,4.4
1988,8,Ohio,5.6
1988,8,Oklahoma,6.3
1988,8,Oregon,5.3
1988,8,Pennsylvania,4.7
1988,8,Rhode Island,2.9
1988,8,South Carolina,5
1988,8,South Dakota,3.8
1988,8,Tennessee,5.8
1988,8,Texas,7.3
1988,8,Utah,5.2
1988,8,Vermont,2.5
1988,8,Virginia,4
1988,8,Washington,5.9
1988,8,West Virginia,9.5
1988,8,Wisconsin,3.8
1988,8,Wyoming,5.5
1988,8,Puerto Rico,14.9
1988,3,Alabama,6.8
1988,3,Alaska,10.4
1988,12,Arizona,5.7
1988,12,Arkansas,7.1
1988,12,California,4.8
1988,12,Colorado,5.7
1988,12,Connecticut,2.6
1988,12,Delaware,2.7
1988,12,District of Columbia,4.4
1988,12,Florida,4.9
1988,12,Georgia,5.1
1988,12,Hawaii,2.6
1988,12,Idaho,5.5
1988,12,Illinois,5.9
1988,12,Indiana,5
1988,12,Iowa,4.3
1988,12,Kansas,4
1988,12,Kentucky,6.6
1988,12,Louisiana,9.7
1988,12,Maine,3.3
1988,12,Maryland,3.5
1988,12,Massachusetts,3.1
1988,12,Michigan,6.8
1988,12,Minnesota,4
1988,12,Mississippi,8.1
1988,12,Missouri,5.6
1988,12,Montana,6.1
1988,12,Nebraska,3
1988,12,Nevada,4.5
1988,12, New Hampshire,2.2
1988,12,New Jersey,3.6
1988,12,New Mexico,6.3
1988,12,New York,4.5
1988,12,North Carolina,3.3
1988,12,North Dakota,4.6
1988,12,Ohio,5.5
1988,12,Oklahoma,6
1988,12,Oregon,5
1988,12,Pennsylvania,4.2
1988,12,Rhode Island,2.8
1988,12,South Carolina,4.1
1988,12,South Dakota,4
1988,12,Tennessee,5.5
1988,12,Texas,6.5
1988,12,Utah,4.1
1988,12,Vermont,2.7
1988,12,Virginia,3.6
1988,12,Washington,5.8
1988,12,West Virginia,8.7
1988,12,Wisconsin,3.8
1988,12,Wyoming,6.7
1988,12,Puerto Rico,12.8
1988,4,Alabama,6.5
1988,4,Alaska,9.5
1988,2,Arizona,6.1
1988,2,Arkansas,8.7
1988,2,California,5.9
1988,2,Colorado,7.8
1988,2,Connecticut,3.2
1988,2,Delaware,3.8
1988,2,District of Columbia,5.6
1988,2,Florida,5
1988,2,Georgia,6.1
1988,2,Hawaii,3.2
1988,2,Idaho,7.9
1988,2,Illinois,7.7
1988,2,Indiana,6
1988,2,Iowa,5.4
1988,2,Kansas,5
1988,2,Kentucky,9.2
1988,2,Louisiana,11.4
1988,2,Maine,4.7
1988,2,Maryland,4.9
1988,2,Massachusetts,3.7
1988,2,Michigan,8.9
1988,2,Minnesota,5.1
1988,2,Mississippi,8.6
1988,2,Missouri,6
1988,2,Montana,8.2
1988,2,Nebraska,4.5
1988,2,Nevada,6
1988,2, New Hampshire,2.9
1988,2,New Jersey,4.3
1988,2,New Mexico,8.2
1988,2,New York,4.7
1988,2,North Carolina,4.5
1988,2,North Dakota,5.8
1988,2,Ohio,7.3
1988,2,Oklahoma,7.1
1988,2,Oregon,7.2
1988,2,Pennsylvania,6.1
1988,2,Rhode Island,4.2
1988,2,South Carolina,5.3
1988,2,South Dakota,4.9
1988,2,Tennessee,6.4
1988,2,Texas,8
1988,2,Utah,6.1
1988,2,Vermont,3.8
1988,2,Virginia,4.3
1988,2,Washington,7.9
1988,2,West Virginia,11.5
1988,2,Wisconsin,6
1988,2,Wyoming,8
1988,2,Puerto Rico,16.6
1988,5,Alabama,6.6
1988,5,Alaska,9.1
1988,1,Arizona,6.5
1988,1,Arkansas,8.9
1988,1,California,6
1988,1,Colorado,8.1
1988,1,Connecticut,3.5
1988,1,Delaware,3.9
1988,1,District of Columbia,5.7
1988,1,Florida,5.3
1988,1,Georgia,6.2
1988,1,Hawaii,3.3
1988,1,Idaho,8.3
1988,1,Illinois,7.7
1988,1,Indiana,6
1988,1,Iowa,5.7
1988,1,Kansas,5.2
1988,1,Kentucky,8.9
1988,1,Louisiana,12.2
1988,1,Maine,4.7
1988,1,Maryland,4.9
1988,1,Massachusetts,3.9
1988,1,Michigan,9.2
1988,1,Minnesota,5.2
1988,1,Mississippi,9.1
1988,1,Missouri,5.8
1988,1,Montana,8.5
1988,1,Nebraska,4.7
1988,1,Nevada,6.6
1988,1, New Hampshire,2.8
1988,1,New Jersey,4.6
1988,1,New Mexico,8.5
1988,1,New York,5
1988,1,North Carolina,4.8
1988,1,North Dakota,5.9
1988,1,Ohio,7.4
1988,1,Oklahoma,7.5
1988,1,Oregon,7
1988,1,Pennsylvania,6.2
1988,1,Rhode Island,4.5
1988,1,South Carolina,5.7
1988,1,South Dakota,5.1
1988,1,Tennessee,6.6
1988,1,Texas,8.2
1988,1,Utah,6
1988,1,Vermont,3.9
1988,1,Virginia,4.3
1988,1,Washington,7.8
1988,1,West Virginia,11
1988,1,Wisconsin,5.8
1988,1,Wyoming,8.3
1988,1,Puerto Rico,16.4
1988,6,Alabama,7.4
1988,6,Alaska,8.9
1988,7,Arizona,6.9
1988,7,Arkansas,7.8
1988,7,California,5.6
1988,7,Colorado,6.2
1988,7,Connecticut,3.4
1988,7,Delaware,3.3
1988,7,District of Columbia,5.2
1988,7,Florida,5.4
1988,7,Georgia,5.8
1988,7,Hawaii,3.4
1988,7,Idaho,5.2
1988,7,Illinois,6.5
1988,7,Indiana,5
1988,7,Iowa,4.1
1988,7,Kansas,4.5
1988,7,Kentucky,7.6
1988,7,Louisiana,11
1988,7,Maine,3.4
1988,7,Maryland,4.3
1988,7,Massachusetts,3.4
1988,7,Michigan,7.5
1988,7,Minnesota,4.1
1988,7,Mississippi,8.7
1988,7,Missouri,5.9
1988,7,Montana,6
1988,7,Nebraska,3.7
1988,7,Nevada,5.4
1988,7, New Hampshire,2.3
1988,7,New Jersey,4.1
1988,7,New Mexico,7.9
1988,7,New York,4.2
1988,7,North Carolina,3.6
1988,7,North Dakota,4.4
1988,7,Ohio,5.6
1988,7,Oklahoma,6.3
1988,7,Oregon,5.4
1988,7,Pennsylvania,5.1
1988,7,Rhode Island,2.8
1988,7,South Carolina,4.5
1988,7,South Dakota,3.6
1988,7,Tennessee,5.9
1988,7,Texas,7.4
1988,7,Utah,4.9
1988,7,Vermont,2.5
1988,7,Virginia,4
1988,7,Washington,5.8
1988,7,West Virginia,9.3
1988,7,Wisconsin,4
1988,7,Wyoming,5.6
1988,7,Puerto Rico,14.8
1988,7,Alabama,7.2
1988,7,Alaska,7.7
1988,6,Arizona,6.9
1988,6,Arkansas,7.9
1988,6,California,5.2
1988,6,Colorado,6.7
1988,6,Connecticut,3.2
1988,6,Delaware,3.4
1988,6,District of Columbia,5.5
1988,6,Florida,5.2
1988,6,Georgia,5.9
1988,6,Hawaii,3.7
1988,6,Idaho,5.5
1988,6,Illinois,6.7
1988,6,Indiana,4.8
1988,6,Iowa,4.5
1988,6,Kansas,4.7
1988,6,Kentucky,7.7
1988,6,Louisiana,11.6
1988,6,Maine,3.4
1988,6,Maryland,4.5
1988,6,Massachusetts,3.4
1988,6,Michigan,7.2
1988,6,Minnesota,4.4
1988,6,Mississippi,9.3
1988,6,Missouri,6
1988,6,Montana,6.8
1988,6,Nebraska,3.8
1988,6,Nevada,5.6
1988,6, New Hampshire,2.3
1988,6,New Jersey,3.7
1988,6,New Mexico,8.5
1988,6,New York,3.8
1988,6,North Carolina,3.5
1988,6,North Dakota,4.9
1988,6,Ohio,5.8
1988,6,Oklahoma,6.6
1988,6,Oregon,5.7
1988,6,Pennsylvania,5.2
1988,6,Rhode Island,2.6
1988,6,South Carolina,4.9
1988,6,South Dakota,3.9
1988,6,Tennessee,5.9
1988,6,Texas,7.8
1988,6,Utah,5.2
1988,6,Vermont,2.8
1988,6,Virginia,4
1988,6,Washington,6.1
1988,6,West Virginia,9.9
1988,6,Wisconsin,4.5
1988,6,Wyoming,5.9
1988,6,Puerto Rico,15.3
1988,8,Alabama,7.5
1988,8,Alaska,7.3
1988,3,Arizona,6.1
1988,3,Arkansas,8.1
1988,3,California,5.6
1988,3,Colorado,7.6
1988,3,Connecticut,2.7
1988,3,Delaware,3.3
1988,3,District of Columbia,5.3
1988,3,Florida,4.9
1988,3,Georgia,5.8
1988,3,Hawaii,3.2
1988,3,Idaho,7.8
1988,3,Illinois,7.4
1988,3,Indiana,5.9
1988,3,Iowa,5.1
1988,3,Kansas,4.8
1988,3,Kentucky,8.6
1988,3,Louisiana,11.1
1988,3,Maine,4.5
1988,3,Maryland,4.4
1988,3,Massachusetts,3.6
1988,3,Michigan,8.6
1988,3,Minnesota,5
1988,3,Mississippi,8.1
1988,3,Missouri,5.8
1988,3,Montana,8.1
1988,3,Nebraska,4.1
1988,3,Nevada,5.5
1988,3, New Hampshire,2.8
1988,3,New Jersey,4.1
1988,3,New Mexico,8.2
1988,3,New York,4.3
1988,3,North Carolina,3.8
1988,3,North Dakota,5.6
1988,3,Ohio,7
1988,3,Oklahoma,6.6
1988,3,Oregon,6.9
1988,3,Pennsylvania,5.6
1988,3,Rhode Island,3.6
1988,3,South Carolina,4.5
1988,3,South Dakota,4.9
1988,3,Tennessee,6.1
1988,3,Texas,7.7
1988,3,Utah,5.5
1988,3,Vermont,3.6
1988,3,Virginia,3.9
1988,3,Washington,7.3
1988,3,West Virginia,11
1988,3,Wisconsin,5.7
1988,3,Wyoming,7.5
1988,3,Puerto Rico,14.8
1988,9,Alabama,7.2
1988,9,Alaska,7.5
1988,5,Arizona,6.4
1988,5,Arkansas,7.8
1988,5,California,5.2
1988,5,Colorado,6.4
1988,5,Connecticut,2.8
1988,5,Delaware,2.5
1988,5,District of Columbia,5
1988,5,Florida,4.9
1988,5,Georgia,5.9
1988,5,Hawaii,3
1988,5,Idaho,5.5
1988,5,Illinois,6.9
1988,5,Indiana,5.2
1988,5,Iowa,4.3
1988,5,Kansas,4.4
1988,5,Kentucky,7.8
1988,5,Louisiana,10.9
1988,5,Maine,3.6
1988,5,Maryland,4.3
1988,5,Massachusetts,3
1988,5,Michigan,7.3
1988,5,Minnesota,3.9
1988,5,Mississippi,8.1
1988,5,Missouri,5.8
1988,5,Montana,6.4
1988,5,Nebraska,3.5
1988,5,Nevada,4.9
1988,5, New Hampshire,2.1
1988,5,New Jersey,3.8
1988,5,New Mexico,7.6
1988,5,New York,4
1988,5,North Carolina,3.6
1988,5,North Dakota,4.2
1988,5,Ohio,5.9
1988,5,Oklahoma,6.5
1988,5,Oregon,5.7
1988,5,Pennsylvania,5.1
1988,5,Rhode Island,2.4
1988,5,South Carolina,4.6
1988,5,South Dakota,4
1988,5,Tennessee,5.5
1988,5,Texas,7.4
1988,5,Utah,4.8
1988,5,Vermont,2.7
1988,5,Virginia,3.9
1988,5,Washington,6.2
1988,5,West Virginia,10.1
1988,5,Wisconsin,4.3
1988,5,Wyoming,6
1988,5,Puerto Rico,15.4
1988,10,Alabama,7.2
1988,10,Alaska,7.8
1988,11,Arizona,6
1988,11,Arkansas,6.6
1988,11,California,5.1
1988,11,Colorado,5.7
1988,11,Connecticut,2.8
1988,11,Delaware,2.6
1988,11,District of Columbia,4.5
1988,11,Florida,5.2
1988,11,Georgia,5.1
1988,11,Hawaii,3.1
1988,11,Idaho,5.2
1988,11,Illinois,6.1
1988,11,Indiana,5.2
1988,11,Iowa,4
1988,11,Kansas,4.3
1988,11,Kentucky,6.9
1988,11,Louisiana,9.9
1988,11,Maine,3.4
1988,11,Maryland,3.8
1988,11,Massachusetts,3
1988,11,Michigan,6.6
1988,11,Minnesota,3.7
1988,11,Mississippi,8.3
1988,11,Missouri,5.6
1988,11,Montana,5.8
1988,11,Nebraska,2.9
1988,11,Nevada,4.5
1988,11, New Hampshire,2.3
1988,11,New Jersey,3.5
1988,11,New Mexico,6.4
